Ticker,date,Risk,Sentiment,SanctionExposure,San_temp,SanctionRisk,SanctionSentiment,Total words,FirmTicker
فسرب ,2017-05-17,1014.4927536231884,-12318.840579710146,0.0,0.0,0.0,0.0,690,فسرب
قپیرا ,2017-11-13,766.8711656441718,-8895.705521472393,0.0,0.0,0.0,0.0,652,قپيرا
فلوله ,2018-05-30,275.9889604415823,-12051.517939282428,183.99264029438825,183.99264029438825,0.0,-643.9742410303588,1087,فلوله
کپشیر ,2018-05-12,0.0,-11418.685121107266,0.0,0.0,0.0,0.0,289,كپشير
شخارک ,2017-07-19,941.6195856873824,-9039.54802259887,0.0,0.0,0.0,0.0,531,شخارك
آزمایش مرودشت,2016-08-29,628.930817610063,-10062.893081761007,314.4654088050315,314.4654088050315,0.0,-314.4654088050315,318,
دکتر عبیدی,2018-03-04,1034.80714957667,-10912.511759172156,188.14675446848543,188.14675446848543,0.0,-658.513640639699,1063,
سشرق ,2017-01-02,888.8888888888889,-10666.666666666666,0.0,0.0,0.0,0.0,450,سشرق
قشرین ,2016-05-30,1618.1229773462785,-12297.734627831716,0.0,0.0,0.0,0.0,309,قشرين
تکنوتار ,2017-06-19,829.8755186721992,-13070.539419087138,0.0,0.0,0.0,0.0,482,تكنو
وگردش,2016-07-10,238.66348448687356,-10262.52983293556,0.0,0.0,0.0,0.0,419,وگردش
کسعدی,2017-05-29,578.0346820809249,-11907.514450867053,0.0,0.0,0.0,0.0,865,كسعدي
شرکت ملی مس ,2018-07-08,0.0,-5882.35294117647,0.0,0.0,0.0,0.0,68,
وپاسار ,2018-12-19,864.1975308641975,-13209.876543209875,0.0,0.0,0.0,0.0,810,وپاسار
وساپا ,2017-08-27,847.457627118644,-12711.86440677966,0.0,0.0,0.0,0.0,590,وساپا
تپمپی ,2017-09-25,1659.7510373443984,-8713.69294605809,0.0,0.0,0.0,0.0,482,تپمپي
وگستر ,2018-06-20,1075.268817204301,-18279.56989247312,0.0,0.0,0.0,0.0,93,وگستر
ارفع ,2018-10-08,1282.051282051282,-13205.128205128203,512.8205128205128,384.61538461538464,256.4102564102564,-1410.2564102564102,780,ارفع
ومعادن ,2018-03-19,485.4368932038834,-7524.271844660194,0.0,0.0,0.0,0.0,412,ومعادن
داروسازی زاگرس فارمد,2016-05-24,1822.3234624145784,-8656.036446469248,0.0,0.0,0.0,0.0,439,
فایرا ,2017-07-15,1546.3917525773195,-15807.560137457043,0.0,0.0,0.0,0.0,582,فايرا
پخش البرز ,2018-06-21,1022.0125786163522,-11320.754716981131,157.23270440251574,157.23270440251574,0.0,-707.5471698113208,1272,پخش
ثشاهد ,2018-10-21,1004.016064257028,-9437.751004016063,0.0,0.0,0.0,0.0,498,ثشاهد
تبرک,2018-01-11,910.4704097116844,-8042.488619119878,0.0,0.0,0.0,0.0,1318,تبرك
تیپیکو ,2018-09-12,845.3085376162298,-11918.850380388842,0.0,0.0,0.0,0.0,1183,تيپيكو
وپترو ,2017-09-02,1307.18954248366,-13071.8954248366,0.0,0.0,0.0,0.0,765,وپترو
ایران تایر,2018-06-27,538.5996409335727,-9156.193895870736,0.0,0.0,0.0,0.0,557,پتاير
شرکت کربن ایران,2016-06-18,2022.058823529412,-11948.529411764706,183.8235294117647,183.8235294117647,183.8235294117647,-1286.764705882353,544,
وشهر,2019-03-18,369.0036900369004,-15498.154981549817,0.0,0.0,0.0,0.0,271,وشهر
وپاسار ,2017-01-03,1453.104359313078,-11228.533685601056,132.1003963011889,0.0,0.0,0.0,757,وپاسار
موتوژن ,2017-11-14,926.9988412514484,-10776.361529548089,0.0,0.0,0.0,0.0,863,بموتو
سفار,2017-05-16,978.7928221859706,-8646.003262642742,163.13213703099512,163.13213703099512,163.13213703099512,-163.13213703099512,613,سفار
وملل ,2018-09-04,1238.3900928792568,-11971.10423116615,0.0,0.0,0.0,0.0,969,وملل
پتروشیمی مارون,2016-06-29,1072.3860589812332,-11796.246648793564,0.0,0.0,0.0,0.0,373,مارون
ستران ,2017-07-18,955.4140127388536,-14968.15286624204,0.0,0.0,0.0,0.0,314,ستران
وثوق,2016-09-13,1367.1875,-12304.6875,0.0,0.0,0.0,0.0,512,وثوق
اقتصاد نوین ,2018-09-25,623.0529595015577,-10280.373831775702,0.0,0.0,0.0,0.0,321,
سدبیر ,2017-07-05,985.2216748768471,-10344.827586206897,246.3054187192118,0.0,0.0,0.0,406,سدبير
درازک ,2016-05-31,413.22314049586777,-9917.355371900829,0.0,0.0,0.0,0.0,242,درازك
تاپیکو ,2017-12-20,753.2956685499058,-13935.969868173255,376.6478342749529,376.6478342749529,376.6478342749529,-941.6195856873824,531,تاپيكو
فولاد آلیاژی یزد,2016-07-14,582.2416302765648,-10189.228529839884,145.5604075691412,145.5604075691412,0.0,-291.1208151382824,687,
ثنوسا,2016-12-21,581.3953488372093,-10930.232558139534,232.5581395348837,232.5581395348837,116.27906976744184,-697.6744186046511,860,ثنوسا
سیمان فارس ,2018-05-14,814.9959250203749,-9453.952730236348,81.49959250203749,81.49959250203749,0.0,-81.49959250203749,1227,سفار
فنرسازی زر,2016-07-14,692.0415224913495,-10726.643598615918,0.0,0.0,0.0,0.0,578,خزر
تکشا,2016-07-10,501.25313283208015,-13283.208020050124,1002.5062656641604,1002.5062656641604,0.0,-4260.651629072681,399,تكشا
سرمایه گذاری و توسعه گل گهر,2019-03-17,427.35042735042737,-12820.512820512822,0.0,0.0,0.0,0.0,234,
دبالک ,2017-01-02,714.2857142857142,-8928.571428571428,0.0,0.0,0.0,0.0,560,دبالك
پاکدیس,2017-06-07,804.289544235925,-13672.922252010723,0.0,0.0,0.0,0.0,373,غديس
چکاپا ,2018-03-18,1169.064748201439,-11960.43165467626,269.7841726618705,179.85611510791367,0.0,-449.6402877697842,1112,چكاپا
سیمان ارومیه ,2018-05-15,554.016620498615,-9972.299168975069,0.0,0.0,0.0,0.0,361,ساروم
حخزر ,2018-06-30,957.4468085106384,-13617.021276595746,0.0,0.0,0.0,0.0,940,حخزر
فولاد امیرکبیر کاشان ,2018-05-17,595.2380952380952,-10119.047619047618,0.0,0.0,0.0,0.0,504,فجر
وغدیر ,2017-03-15,1038.5756676557864,-13798.219584569732,296.7359050445104,148.3679525222552,0.0,-148.3679525222552,674,وغدير
سیمان سبزوار ,2018-11-17,694.4444444444445,-16666.666666666664,0.0,0.0,0.0,0.0,144,
آرمان ,2018-09-25,4281.767955801105,-14502.762430939229,0.0,0.0,0.0,0.0,724,
فولای ,2018-07-21,1149.425287356322,-12413.793103448275,0.0,0.0,0.0,0.0,870,فولاي
دکوثر ,2018-07-16,1056.0519902518276,-12103.980503655564,0.0,0.0,0.0,0.0,1231,دكوثر
وصنا ,2018-03-05,2142.857142857143,-9387.755102040815,102.04081632653062,102.04081632653062,102.04081632653062,-306.12244897959187,980,وصنا
فباهنر ,2018-05-28,2310.2310231023102,-10781.07810781078,0.0,0.0,0.0,0.0,909,فباهنر
سیلام,2017-05-20,287.7697841726619,-13237.410071942446,0.0,0.0,0.0,0.0,695,سيلام
بانک سرمایه,2017-05-13,337.83783783783787,-15878.37837837838,0.0,0.0,0.0,0.0,296,سمايه
قاسم ایران ,2018-06-02,1912.2609673790776,-11586.05174353206,0.0,0.0,0.0,0.0,889,قاسم
سکرد ,2018-03-18,1219.5121951219514,-8943.08943089431,0.0,0.0,0.0,0.0,246,سكرد
وبیمه ,2017-12-09,4991.08734402852,-14438.502673796793,0.0,0.0,0.0,0.0,561,وبيمه
سامان کیش ,2019-03-02,1692.047377326565,-13197.969543147208,0.0,0.0,0.0,0.0,591,
کمنگنز ,2018-05-13,1501.5015015015017,-15915.915915915915,0.0,0.0,0.0,0.0,333,كمنگنز
بترانس ,2018-01-02,2614.3790849673205,-12854.030501089326,0.0,0.0,0.0,0.0,459,بترانس
شیران,2019-03-12,1466.275659824047,-12316.715542521992,879.7653958944281,586.5102639296188,97.75171065493646,-2639.2961876832846,1023,شيران
قند هگمتان,2018-01-17,1145.6628477905074,-13584.28805237316,0.0,0.0,0.0,0.0,611,
اتکای ,2017-03-15,4133.858267716535,-8464.566929133858,393.7007874015748,393.7007874015748,196.8503937007874,-590.5511811023622,508,اتكاي
تامین سرمایه امید,2019-03-06,712.5890736342043,-11757.71971496437,0.0,0.0,0.0,0.0,842,اميد
سیمان ایلام,2018-05-20,1108.03324099723,-11080.3324099723,0.0,0.0,0.0,0.0,361,سيلام
قمرو ,2018-11-17,2369.077306733167,-12468.827930174562,0.0,0.0,0.0,0.0,802,قمرو
خریخت ,2017-06-10,1311.9533527696792,-11953.3527696793,0.0,0.0,0.0,0.0,686,خريخت
فرابورس ایران,2016-05-30,1250.0,-13625.0,250.0,0.0,0.0,0.0,800,فرابورس
سایپا دیزل,2018-06-18,1457.48987854251,-12145.748987854253,0.0,0.0,0.0,0.0,1235,خكاوه
کساپا ,2017-07-17,684.931506849315,-10730.593607305937,0.0,0.0,0.0,0.0,438,كساپا
سیمان غرب ,2019-01-27,636.9426751592356,-12229.299363057324,254.77707006369425,254.77707006369425,0.0,-1146.496815286624,785,سغرب
تکشا ,2017-07-09,1076.7160161507402,-10363.391655450874,0.0,0.0,0.0,0.0,743,تكشا
داروسازی ابوریحان ,2018-05-20,1971.522453450164,-12048.192771084336,0.0,0.0,0.0,0.0,913,دابور
مداران ,2017-10-21,757.5757575757576,-15909.09090909091,0.0,0.0,0.0,0.0,132,مداران
کروی ,2018-07-16,333.3333333333333,-8555.555555555555,333.3333333333333,222.22222222222223,0.0,-333.3333333333333,900,كروي
حپارسا ,2017-12-09,1596.8063872255489,-11976.047904191617,0.0,0.0,0.0,0.0,501,حپارسا
بشهاب ,2018-07-05,932.4009324009324,-8391.608391608392,0.0,0.0,0.0,0.0,429,بشهاب
بترانس ,2018-06-18,1364.0238704177325,-12276.21483375959,255.7544757033248,255.7544757033248,85.25149190110827,-341.00596760443307,1173,بترانس
خمحور ,2018-05-21,543.4782608695652,-11956.521739130434,0.0,0.0,0.0,0.0,736,خمحور
فولاژ ,2018-07-18,1029.4117647058824,-13235.29411764706,147.05882352941177,0.0,0.0,0.0,680,فولاژ
غصینو ,2018-06-30,1127.3957158962796,-13979.706877113866,563.6978579481398,563.6978579481398,0.0,-2142.051860202931,887,غصينو
سیدکو ,2017-08-07,690.6077348066298,-12154.696132596684,0.0,0.0,0.0,0.0,724,سيدكو
بانک صادرات,2018-02-04,930.8510638297872,-14162.234042553191,132.9787234042553,66.48936170212765,0.0,-199.46808510638297,1504,
فولاد ,2019-02-16,272.4795640326975,-8174.386920980926,0.0,0.0,0.0,0.0,367,فولاد
پترول ,2018-09-05,750.0,-11625.0,0.0,0.0,0.0,0.0,800,پترول
بیمه سامان,2016-09-15,8564.814814814814,-15740.74074074074,0.0,0.0,0.0,0.0,432,بساما
وپارس ,2018-02-05,738.0073800738007,-11254.61254612546,0.0,0.0,0.0,0.0,542,وپارس
سایپا,2017-01-05,851.0638297872341,-10212.765957446809,0.0,0.0,0.0,0.0,940,خساپا
بورس انرژی,2016-06-01,776.914539400666,-9766.9256381798,0.0,0.0,0.0,0.0,901,
خمحرکه,2017-06-06,729.92700729927,-10583.941605839416,0.0,0.0,0.0,0.0,274,خمحركه
سکرد,2016-09-07,408.997955010225,-13496.932515337425,0.0,0.0,0.0,0.0,489,سكرد
دتماد ,2017-05-27,1224.4897959183672,-8707.482993197278,0.0,0.0,0.0,0.0,735,دتماد
خفنر ,2018-06-12,736.6482504604052,-10313.075506445672,0.0,0.0,0.0,0.0,543,خفنر
فولاد مبارکه,2018-07-21,689.1798759476223,-11991.729841488628,0.0,0.0,0.0,0.0,1451,
فن آوا ,2018-05-21,498.75311720698255,-15336.658354114712,124.68827930174564,124.68827930174564,0.0,-498.75311720698255,802,
شفن ,2018-07-21,630.9148264984227,-9779.17981072555,630.9148264984227,473.186119873817,0.0,-1104.1009463722396,634,شفن
حفارس ,2017-10-13,880.0880088008801,-8800.8800880088,0.0,0.0,0.0,0.0,909,حفارس
سپاها ,2017-12-10,727.2727272727273,-10909.09090909091,0.0,0.0,0.0,0.0,550,سپاها
پاکشو ,2017-02-20,459.41807044410416,-7963.246554364472,153.1393568147014,153.1393568147014,0.0,306.2787136294028,653,پاكشو
لپیام,2016-09-21,2696.078431372549,-8578.43137254902,0.0,0.0,0.0,0.0,408,لپيام
حپارسا ,2017-06-12,1724.1379310344828,-8620.689655172413,0.0,0.0,0.0,0.0,58,حپارسا
زامیاد,2016-07-16,406.5040650406504,-11517.61517615176,135.50135501355012,135.50135501355012,135.50135501355012,-135.50135501355012,738,خزاميا
واتی ,2018-04-18,1056.6762728146014,-12103.746397694524,0.0,0.0,0.0,0.0,1041,واتي
وصندوق ,2017-07-19,842.1052631578947,-14105.263157894737,210.52631578947367,210.52631578947367,0.0,-631.578947368421,475,وصندوق
وتوشه ,2018-07-19,1747.0881863560733,-12728.785357737104,332.77870216306155,249.5840266222962,0.0,-1081.5307820299502,1202,وتوشه
شپدیس ,2017-11-15,1450.44319097502,-14987.912973408542,80.58017727639,0.0,0.0,0.0,1241,شپديس
آپ ,2019-01-13,561.7977528089888,-11235.955056179777,0.0,0.0,0.0,0.0,534,
پکویر ,2018-03-06,725.6894049346879,-9506.531204644412,145.1378809869376,145.1378809869376,0.0,-653.1204644412192,1378,پكوير
مفاخر ,2017-07-19,1107.011070110701,-10701.107011070111,0.0,0.0,0.0,0.0,542,مفاخر
پلاسکوکار سایپا,2018-07-07,562.8517823639775,-10318.949343339587,0.0,0.0,0.0,0.0,533,
سکرد ,2017-12-30,574.7126436781609,-8908.045977011494,0.0,0.0,0.0,0.0,348,سكرد
ثاباد,2016-07-12,1344.5378151260504,-10084.03361344538,0.0,0.0,0.0,0.0,595,ثاباد
بترانس ,2017-07-02,1620.7455429497568,-12965.964343598054,648.2982171799027,324.14910858995137,324.14910858995137,-972.447325769854,617,بترانس
داروسازی ابوریحان,2016-05-28,1282.051282051282,-11282.05128205128,128.2051282051282,128.2051282051282,0.0,-128.2051282051282,780,دابور
غگل ,2017-06-21,0.0,-8653.846153846154,0.0,0.0,0.0,0.0,104,غگل
سیمان خزر ,2019-03-09,483.0917874396135,-10144.927536231884,0.0,0.0,0.0,0.0,414,سخزر
بنو ,2019-01-05,2417.5824175824177,-11648.351648351649,0.0,0.0,0.0,0.0,455,بنو
بوتان ,2018-05-29,1484.2300556586272,-8534.322820037107,556.5862708719852,556.5862708719852,371.0575139146568,-1113.1725417439704,539,
داروسازی کاسپین,2017-06-08,1123.5955056179776,-7865.168539325842,0.0,0.0,0.0,0.0,178,
وحکمت,2017-06-15,591.7159763313609,-9467.455621301777,0.0,0.0,0.0,0.0,338,وحكمت
فزرین ,2018-07-11,788.9546351084813,-7889.546351084813,197.23865877712032,0.0,0.0,0.0,507,فزرين
پارس خزر,2016-06-30,509.3378607809847,-8828.522920203735,0.0,0.0,0.0,0.0,589,لخزر
وبوعلی ,2018-05-22,1169.5906432748538,-12573.099415204675,0.0,0.0,0.0,0.0,1026,وبوعلي
وبصادر ,2018-08-20,1242.9378531073446,-15593.220338983052,0.0,0.0,0.0,0.0,885,وبصادر
بمیلا ,2018-07-21,900.9009009009008,-9009.009009009009,0.0,0.0,0.0,0.0,333,بميلا
کهمدا ,2017-10-21,1630.4347826086955,-10144.927536231884,181.15942028985503,0.0,0.0,0.0,552,كهمدا
فولاد جنوب کیش,2018-07-11,903.9548022598872,-9943.502824858757,0.0,0.0,0.0,0.0,885,
ریخته گری تراکتورسازی ایران,2016-06-01,1073.8255033557043,-14899.328859060402,134.22818791946307,134.22818791946307,134.22818791946307,0.0,745,ختراك
مپنا ,2018-07-21,722.3942208462332,-9391.124871001031,103.19917440660474,103.19917440660474,0.0,0.0,969,
شتوکا ,2017-05-06,517.2413793103448,-10000.0,0.0,0.0,0.0,0.0,580,شتوكا
پتروشیمی زاگرس,2016-05-15,1215.2777777777776,-11805.555555555557,0.0,0.0,0.0,0.0,576,زاگرس
سرچشمه,2016-07-11,0.0,-9326.424870466322,0.0,0.0,0.0,0.0,193,سرچشمه
کارخانه صنعتی آزمایش,2016-06-20,686.4988558352403,-10068.649885583523,0.0,0.0,0.0,0.0,437,
کخاک ,2018-01-30,1044.3864229765013,-8877.284595300262,0.0,0.0,0.0,0.0,383,كخاك
فملی ,2018-12-19,1380.6706114398423,-11242.603550295858,0.0,0.0,0.0,0.0,507,فملي
سرچشمه ,2018-07-18,1186.4406779661017,-7118.64406779661,0.0,0.0,0.0,0.0,590,سرچشمه
سیمان غرب,2018-05-16,542.0054200542005,-11382.113821138211,0.0,0.0,0.0,0.0,369,سغرب
کهمدا ,2018-10-10,2354.7880690737834,-12715.855572998433,470.9576138147567,313.9717425431712,313.9717425431712,-1569.8587127158555,637,كهمدا
سازه پویش,2016-08-09,1886.7924528301887,-13522.012578616352,0.0,0.0,0.0,0.0,318,خپويش
آ اس پ,2016-12-06,688.0733944954129,-12155.963302752294,0.0,0.0,0.0,0.0,436,
سفارس ,2017-09-06,955.4140127388536,-11146.496815286624,159.23566878980893,159.23566878980893,0.0,159.23566878980893,628,سفارس
دالبر ,2018-05-08,1617.2506738544475,-10871.51841868823,0.0,0.0,0.0,0.0,1113,دالبر
تاپیکو ,2017-09-20,1444.043321299639,-9025.270758122744,0.0,0.0,0.0,0.0,831,تاپيكو
پتروشیمی مبین,2016-05-18,1456.3106796116504,-9951.45631067961,0.0,0.0,0.0,0.0,412,
خکار ,2017-07-17,1627.48643761302,-13381.555153707051,0.0,0.0,0.0,0.0,553,خكار
وتوصا ,2019-02-03,709.2198581560284,-12214.342001576046,0.0,0.0,0.0,0.0,1269,وتوصا
غالبر,2017-07-19,943.3962264150942,-9905.66037735849,0.0,0.0,0.0,0.0,424,غالبر
حتاید ,2018-08-07,0.0,-8433.734939759037,0.0,0.0,0.0,0.0,83,حتايد
شپنا ,2018-07-21,562.1486570893192,-11180.51217988757,62.46096189881324,0.0,0.0,0.0,1601,شپنا
پتایر ,2017-06-11,588.2352941176471,-11617.64705882353,0.0,0.0,0.0,0.0,680,پتاير
مرقام ,2017-12-27,902.2556390977444,-13533.834586466166,0.0,0.0,0.0,0.0,665,مرقام
وبیمه ,2019-01-02,3095.2380952380954,-16190.476190476193,0.0,0.0,0.0,0.0,420,وبيمه
بپاس ,2018-06-19,6241.13475177305,-10354.609929078017,0.0,0.0,0.0,0.0,705,بپاس
قنیشا ,2019-01-12,1469.5591322603218,-10916.724982505248,69.97900629811056,69.97900629811056,69.97900629811056,-349.8950314905528,1429,قنيشا
قپیرا ,2018-11-18,2094.240837696336,-13874.34554973822,0.0,0.0,0.0,0.0,764,قپيرا
سیمان بجنورد,2016-05-21,697.350069735007,-10041.8410041841,0.0,0.0,0.0,0.0,717,سبجنو
لوله و تجهیزات سدید,2018-07-08,2015.1133501259449,-13853.90428211587,0.0,0.0,0.0,0.0,397,فسديد
ذوب ,2017-07-19,1404.7410008779632,-14047.41000877963,87.7963125548727,87.7963125548727,87.7963125548727,-351.1852502194908,1139,ذوب
آلومینیوم ایران,2017-01-22,829.8755186721992,-13900.414937759337,622.4066390041494,207.4688796680498,0.0,0.0,482,
سخاش,2016-05-08,1149.425287356322,-8965.51724137931,0.0,0.0,0.0,0.0,435,سخاش
باما ,2018-06-20,811.1239860950174,-10718.424101969871,231.7497103128621,231.7497103128621,0.0,-811.1239860950174,1726,كاما
البرز ,2018-06-25,3765.690376569037,-11297.071129707112,0.0,0.0,0.0,0.0,956,البرز
سیمان شاهرود,2016-05-29,1682.2429906542056,-12149.532710280377,0.0,0.0,0.0,0.0,535,سرود
ومعادن ,2017-07-22,609.2254134029591,-10879.025239338554,87.03220191470844,0.0,0.0,0.0,1149,ومعادن
سیمان خاش,2018-05-08,725.3886010362694,-11606.21761658031,0.0,0.0,0.0,0.0,965,سخاش
لبوتان ,2017-06-17,2259.8870056497176,-13747.645951035782,188.32391713747649,0.0,0.0,0.0,531,لبوتان
سیمان کرمان,2016-05-14,592.5925925925926,-8740.74074074074,148.14814814814815,148.14814814814815,0.0,148.14814814814815,675,سكرما
بانک سینا,2016-08-20,2192.9824561403507,-12865.497076023392,146.19883040935673,146.19883040935673,146.19883040935673,0.0,684,وسينا
شرکت ملی سرب و روی,2018-05-23,1422.7642276422766,-9756.097560975611,0.0,0.0,0.0,0.0,492,
ولبهمن,2017-06-07,1311.9533527696792,-9329.446064139942,0.0,0.0,0.0,0.0,686,ولبهمن
فایرا ,2018-07-22,1907.7901430842608,-12241.653418124008,0.0,0.0,0.0,0.0,629,فايرا
کخاک ,2018-06-23,845.0704225352113,-11361.50234741784,187.79342723004692,187.79342723004692,93.89671361502349,-1032.8638497652582,1065,كخاك
سیمان صوفیان,2016-05-30,1661.631419939577,-9214.50151057402,0.0,0.0,0.0,0.0,662,سصوفي
شفادارو ,2018-07-14,725.9528130671506,-8711.433756805807,181.48820326678765,181.48820326678765,0.0,-544.464609800363,1102,
پتروشیمی فارابی,2016-06-22,188.67924528301887,-10754.716981132076,0.0,0.0,0.0,0.0,530,شفارا
توسعه صنعتی ایران,2018-01-20,729.92700729927,-15474.452554744525,0.0,0.0,0.0,0.0,1370,
کگل ,2018-03-19,0.0,-2298.850574712644,0.0,0.0,0.0,0.0,261,كگل
غشصفا ,2018-07-01,824.7422680412371,-12852.233676975946,0.0,0.0,0.0,0.0,1455,غشصفا
ونفت ,2017-07-09,671.1409395973154,-9395.973154362417,0.0,0.0,0.0,0.0,596,ونفت
مپنا ,2017-07-22,757.5757575757576,-10064.935064935064,0.0,0.0,0.0,0.0,924,
کفرا ,2018-05-23,2158.273381294964,-10431.654676258991,179.85611510791367,179.85611510791367,179.85611510791367,-719.4244604316547,556,كفرا
هپکو,2017-07-11,435.72984749455344,-12636.16557734205,0.0,0.0,0.0,0.0,459,
